Price,Close,High,Low,Open,Volume
Ticker,CIRA.CA,CIRA.CA,CIRA.CA,CIRA.CA,CIRA.CA
Date,,,,,
2004-05-05,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-06,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-09,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-10,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-11,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-12,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-13,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-16,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-17,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-18,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-19,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-20,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-23,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-24,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-25,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-26,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-27,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-30,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-05-31,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-01,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-02,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-03,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-06,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-07,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-08,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-09,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-10,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-13,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-14,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-15,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-16,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-17,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-20,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-21,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-22,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-23,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-24,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-27,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-28,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-29,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-06-30,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-01,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-04,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-05,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-06,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-07,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-08,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-11,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-12,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-13,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-14,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-15,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-18,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-19,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-20,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-21,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-22,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-25,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-26,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-27,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-28,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-07-29,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-01,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-02,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-03,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-04,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-05,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-08,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-09,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-10,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-11,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-12,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-15,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-16,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-17,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-18,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-19,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
2004-08-22,4.3420796394348145,4.3420796394348145,4.3420796394348145,4.3420796394348145,0
