datetime,open,high,low,close,volume
2001-11-18 10:00:00,1.45371044,1.45371044,1.45371044,1.45371044,7181.62276281
2001-11-19 10:00:00,1.45371044,1.45734472,1.45371044,1.45371044,1452.83403018
2001-11-20 10:00:00,1.45734472,1.45734472,1.45734472,1.45734472,935.53706489
2001-11-21 10:00:00,1.45734472,1.45734472,1.45734472,1.45734472,55.03159205
2001-11-22 10:00:00,1.45734472,1.45734472,1.45734472,1.45734472,3095.52705293
2001-11-25 10:00:00,1.45734472,1.45734472,1.45371044,1.45371044,6328.633086
2001-11-26 10:00:00,1.45371044,1.45371044,1.45371044,1.45371044,18779.5307878
2001-11-27 10:00:00,1.45371044,1.45371044,1.45371044,1.45371044,96.30528609
2001-11-28 10:00:00,1.46097899,1.52639596,1.45734472,1.49732176,7016.52798665
2001-11-29 10:00:00,1.52639596,1.54456734,1.46097899,1.50822458,5847.10665554
2001-12-02 10:00:00,1.57000728,1.57727583,1.51549314,1.54456734,19522.4572805
2001-12-03 10:00:00,1.56273873,1.56273873,1.4900532,1.49732176,11179.66792539
2001-12-04 10:00:00,1.51912741,1.51912741,1.45734472,1.49368748,7421.01018823
2001-12-05 10:00:00,1.45371044,1.48278465,1.45371044,1.45734472,6204.81200388
2001-12-06 10:00:00,1.45734472,1.46461327,1.45734472,1.46461327,572.32855734
2001-12-09 10:00:00,1.46461327,1.4755161,1.46461327,1.4755161,6025.95932971
2001-12-10 10:00:00,1.45734472,1.54820162,1.45734472,1.51912741,17059.79353617
2001-12-11 10:00:00,1.50822458,1.56273873,1.50822458,1.54820162,8551.9094049
2001-12-12 10:00:00,1.56273873,1.56273873,1.51185886,1.54456734,7602.614442
2001-12-13 10:00:00,1.55910445,1.55910445,1.50822458,1.51185886,5935.15720282
2001-12-19 10:00:00,1.54456734,1.58091011,1.54456734,1.5518359,1650.94776156
2001-12-20 10:00:00,1.52639596,1.62815569,1.52639596,1.61725287,23341.64976892
2001-12-23 10:00:00,1.67176701,1.69720694,1.67176701,1.69357266,21189.91451968
2001-12-24 10:00:00,1.77716102,1.77716102,1.76625819,1.77716102,35974.15172449
2001-12-25 10:00:00,1.86438364,1.86438364,1.86438364,1.86438364,646.62120661
2001-12-26 10:00:00,1.95524054,1.95524054,1.94433772,1.95524054,89211.71387574
2001-12-27 10:00:00,1.9625091,2.04973172,1.9625091,2.04609745,15034.63094865
2001-12-30 10:00:00,2.14785718,2.14785718,2.14785718,2.14785718,5112.43490164
2001-12-31 10:00:00,2.25325118,2.25325118,2.25325118,2.25325118,23314.13397289
2002-01-02 10:00:00,2.36591374,2.36591374,2.36591374,2.36591374,3054.25335889
2002-01-03 10:00:00,2.48221058,2.48221058,2.36591374,2.47494203,63269.82138236
2002-01-06 10:00:00,2.47494203,2.47494203,2.35137664,2.36591374,22249.27266669
2002-01-07 10:00:00,2.24961691,2.24961691,2.24961691,2.24961691,1513.36878143
2002-01-08 10:00:00,2.14058863,2.14058863,2.14058863,2.14058863,825.47388078
2002-01-13 10:00:00,2.03519462,2.03519462,2.03519462,2.03519462,976.81075893
2002-01-14 10:00:00,1.93343489,1.93343489,1.93343489,1.93343489,275.15796026
2002-01-15 10:00:00,1.83894371,1.94433772,1.83894371,1.84621226,129681.9466709
2002-01-16 10:00:00,1.75535536,1.81713805,1.75535536,1.75898963,65528.8682361
2002-01-17 10:00:00,1.68266984,1.84621226,1.67176701,1.74081825,107146.50972554
2002-01-20 10:00:00,1.8244066,1.8244066,1.8244066,1.8244066,1540.88457746
2002-01-21 10:00:00,1.91526351,1.91526351,1.90799495,1.91526351,114707.85047351
2002-01-22 10:00:00,1.94070344,1.94433772,1.82077233,1.84257799,29238.28485731
2002-01-23 10:00:00,1.75535536,1.81713805,1.75172108,1.76262391,36034.68647575
2002-01-24 10:00:00,1.69720694,1.69720694,1.67540128,1.67903556,39218.26407597
2002-01-27 10:00:00,1.59544721,1.59544721,1.59544721,1.59544721,7291.68594691
2002-01-28 10:00:00,1.51912741,1.51912741,1.51912741,1.51912741,33431.69217168
2002-01-29 10:00:00,1.45371044,1.59181293,1.44644189,1.52276169,65490.34612166
2002-01-30 10:00:00,1.50822458,1.51912741,1.50822458,1.51549314,12010.64496538
2002-01-31 10:00:00,1.49368748,1.58817866,1.4900532,1.55547017,27061.78539165
2002-02-03 10:00:00,1.62815569,1.63178997,1.62088714,1.62815569,27598.34341415
2002-02-04 10:00:00,1.70447549,1.70810977,1.70447549,1.70810977,40261.11274535
2002-02-05 10:00:00,1.71174405,1.71174405,1.62452142,1.67903556,17747.68843682
2002-02-06 10:00:00,1.67176701,1.72264687,1.59544721,1.63178997,33893.95754492
2002-02-07 10:00:00,1.71174405,1.71174405,1.56273873,1.70810977,29298.81960857
2002-02-10 10:00:00,1.62452142,1.63542425,1.62452142,1.62452142,14844.77195607
2002-02-11 10:00:00,1.61725287,1.64996135,1.54456734,1.5518359,38246.95647625
2002-02-12 10:00:00,1.54820162,1.62815569,1.54820162,1.62452142,26140.00622477
2002-02-13 10:00:00,1.66813273,1.67176701,1.54456734,1.55547017,194093.67358834
2002-02-14 10:00:00,1.50459031,1.55910445,1.48278465,1.51185886,166465.06279856
2002-02-17 10:00:00,1.53003024,1.58454438,1.53003024,1.58454438,77605.55111195
2002-02-18 10:00:00,1.53366452,1.566373,1.53366452,1.5518359,18496.11808873
2002-02-19 10:00:00,1.56273873,1.57364155,1.51185886,1.53366452,54756.43409189
2002-02-20 10:00:00,1.55547017,1.58091011,1.54456734,1.56273873,40627.0728325
2002-02-25 10:00:00,1.52639596,1.57000728,1.52639596,1.566373,1554.64247547
2002-02-26 10:00:00,1.56273873,1.566373,1.55547017,1.56273873,18628.19390965
2002-02-27 10:00:00,1.61725287,1.61725287,1.52639596,1.55547017,34367.22923657
2002-02-28 10:00:00,1.56273873,1.56273873,1.52639596,1.53366452,32487.90036799
2002-03-03 10:00:00,1.53366452,1.53366452,1.52639596,1.52639596,15298.7825905
2002-03-04 10:00:00,1.50822458,1.55910445,1.4900532,1.51549314,58864.54243858
2002-03-05 10:00:00,1.55910445,1.55910445,1.52276169,1.52639596,5640.73818535
2002-03-06 10:00:00,1.52639596,1.52639596,1.50095603,1.51912741,28063.360367
2002-03-07 10:00:00,1.59181293,1.59181293,1.59181293,1.59181293,3508.26399332
2002-03-10 10:00:00,1.66813273,1.66813273,1.66813273,1.66813273,13978.02438125
2002-03-11 10:00:00,1.74808681,1.74808681,1.74808681,1.74808681,42814.57861657
2002-03-12 10:00:00,1.83530943,1.83530943,1.75172108,1.8244066,384280.10414098
2002-03-13 10:00:00,1.76262391,1.76262391,1.7335497,1.73718398,62116.90952887
2002-03-14 10:00:00,1.66813273,1.70810977,1.65359563,1.6572299,82885.83236935
2002-03-17 10:00:00,1.62088714,1.73718398,1.59544721,1.69357266,82354.77750605
2002-03-18 10:00:00,1.67176701,1.68993839,1.60998431,1.63178997,31340.4916737
2002-03-19 10:00:00,1.59908149,1.60271576,1.58091011,1.59181293,11185.1710846
2002-03-20 10:00:00,1.60635004,1.61361859,1.58817866,1.59908149,11740.99016433
2002-03-21 10:00:00,1.58091011,1.60998431,1.55910445,1.59181293,24673.41429658
2002-03-24 10:00:00,1.55910445,1.59908149,1.55910445,1.57727583,16248.0775534
2002-03-25 10:00:00,1.54456734,1.54820162,1.54456734,1.54456734,31268.95060403
2002-03-26 10:00:00,1.56273873,1.56273873,1.52639596,1.53366452,22150.21580099
2002-03-27 10:00:00,1.53366452,1.58817866,1.52639596,1.54093307,28836.55423533
2002-03-28 10:00:00,1.53366452,1.59908149,1.53366452,1.57727583,33404.17637566
2002-03-31 10:00:00,1.54456734,1.54456734,1.50095603,1.53366452,42291.77849208
2002-04-01 10:00:00,1.46097899,1.50822458,1.45734472,1.47188182,27460.76443402
2002-04-02 10:00:00,1.45371044,1.47188182,1.3991963,1.42100196,89990.41090328
2002-04-03 10:00:00,1.45371044,1.48641893,1.45371044,1.46824755,23773.64776653
2002-04-04 10:00:00,1.50459031,1.51549314,1.4755161,1.49732176,27419.49073998
2002-04-07 10:00:00,1.49732176,1.56273873,1.49732176,1.54093307,22871.12965687
2002-04-08 10:00:00,1.54456734,1.54456734,1.50822458,1.51912741,15274.01837407
2002-04-09 10:00:00,1.59181293,1.59181293,1.59181293,1.59181293,2751.57960261
2002-04-10 10:00:00,1.66813273,1.66813273,1.57000728,1.65359563,167037.3913559
2002-04-11 10:00:00,1.57364155,1.57364155,1.57364155,1.57364155,27433.248638
2002-04-14 10:00:00,1.53003024,1.53003024,1.51912741,1.52639596,17436.75994172
2002-04-15 10:00:00,1.52639596,1.52639596,1.4900532,1.50095603,29772.09130021
2002-04-16 10:00:00,1.51912741,1.54456734,1.51549314,1.52276169,23484.73190826
2002-04-17 10:00:00,1.52639596,1.52639596,1.47915037,1.49368748,52266.25455153
2002-04-18 10:00:00,1.47915037,1.53366452,1.47188182,1.49732176,24921.05646082
2002-04-21 10:00:00,1.53366452,1.54093307,1.51912741,1.53729879,7566.84390717
2002-04-22 10:00:00,1.49368748,1.52276169,1.49368748,1.51912741,6301.11728997
2002-04-23 10:00:00,1.51185886,1.51185886,1.49732176,1.50459031,17266.16200636
2002-04-24 10:00:00,1.52639596,1.55547017,1.52639596,1.54456734,38797.27239677
2002-04-28 10:00:00,1.51185886,1.51185886,1.50822458,1.51185886,4540.1063443
2002-04-29 10:00:00,1.50822458,1.51912741,1.49732176,1.50459031,20457.99434539
2002-04-30 10:00:00,1.50822458,1.50822458,1.50095603,1.50822458,6025.95932971
2002-05-02 10:00:00,1.50822458,1.54093307,1.50822458,1.52639596,16982.74930729
2002-05-07 10:00:00,1.54093307,1.60271576,1.53003024,1.57364155,81534.80678447
2002-05-08 10:00:00,1.56273873,1.56273873,1.52639596,1.54820162,51743.45442704
2002-05-09 10:00:00,1.53366452,1.54456734,1.53366452,1.53729879,14877.7909113
2002-05-12 10:00:00,1.54456734,1.55910445,1.52639596,1.54093307,20191.09112393
2002-05-13 10:00:00,1.51185886,1.54093307,1.51185886,1.52276169,11295.2342687
2002-05-14 10:00:00,1.52639596,1.55547017,1.52639596,1.54456734,42407.34483539
2002-05-15 10:00:00,1.5518359,1.62088714,1.53729879,1.566373,78007.28173393
2002-05-16 10:00:00,1.53729879,1.53729879,1.53003024,1.53366452,10585.32673123
2002-05-19 10:00:00,1.52639596,1.57727583,1.52639596,1.56273873,21228.43663412
2002-05-20 10:00:00,1.53366452,1.53729879,1.53003024,1.53366452,4586.88319755
2002-05-21 10:00:00,1.53003024,1.54456734,1.52639596,1.53003024,16509.47761565
2002-05-22 10:00:00,1.49732176,1.52639596,1.49732176,1.51549314,40228.09379012
2002-05-23 10:00:00,1.51185886,1.51549314,1.51185886,1.51549314,137.57898013
2002-05-26 10:00:00,1.54093307,1.54093307,1.52276169,1.52639596,8254.73880782
2002-05-27 10:00:00,1.51185886,1.59908149,1.50822458,1.57000728,69271.01649565
2002-05-28 10:00:00,1.59544721,1.61725287,1.53366452,1.55547017,7902.53661869
2002-05-29 10:00:00,1.53729879,1.54093307,1.53366452,1.53729879,16578.26710571
2002-05-30 10:00:00,1.53003024,1.53003024,1.53003024,1.53003024,343.94745033
2002-06-02 10:00:00,1.52639596,1.52639596,1.51912741,1.52276169,20912.00497982
2002-06-03 10:00:00,1.51912741,1.51912741,1.51185886,1.51549314,7847.50502664
2002-06-04 10:00:00,1.52639596,1.52639596,1.51549314,1.52276169,11039.33736566
2002-06-05 10:00:00,1.51549314,1.51549314,1.50822458,1.51185886,21030.32290273
2002-06-06 10:00:00,1.51549314,1.54093307,1.51549314,1.52639596,13482.74005278
2002-06-09 10:00:00,1.55910445,1.60271576,1.52639596,1.56273873,60366.90490161
2002-06-10 10:00:00,1.51912741,1.53366452,1.51912741,1.53366452,20653.35649717
2002-06-11 10:00:00,1.55547017,1.55547017,1.52276169,1.53003024,6837.67531248
2002-06-12 10:00:00,1.51912741,1.5518359,1.51912741,1.53729879,32058.65394998
2002-06-13 10:00:00,1.53003024,1.55910445,1.53003024,1.54820162,9971.72447985
2002-06-16 10:00:00,1.54093307,1.54093307,1.53003024,1.53366452,7321.95332254
2002-06-17 10:00:00,1.53003024,1.53729879,1.53003024,1.53729879,6991.76377023
2002-06-18 10:00:00,1.54456734,1.54456734,1.53003024,1.54093307,21255.95243014
2002-06-19 10:00:00,1.53003024,1.56273873,1.53003024,1.54820162,23622.31088839
2002-06-20 10:00:00,1.53003024,1.53003024,1.50822458,1.51912741,48042.57986153
2002-06-23 10:00:00,1.51549314,1.51549314,1.51549314,1.51549314,894.26337085
2002-06-24 10:00:00,1.51912741,1.53366452,1.51912741,1.52276169,2768.08908022
2002-06-25 10:00:00,1.53366452,1.57364155,1.52276169,1.55547017,61690.41469046
2002-06-26 10:00:00,1.53003024,1.63178997,1.53003024,1.60271576,136406.80721967
2002-06-27 10:00:00,1.68266984,1.68266984,1.62452142,1.67903556,165047.99930321
2002-06-30 10:00:00,1.72264687,1.74445253,1.61361859,1.68630411,88694.41691045
2002-07-02 10:00:00,1.62088714,1.62088714,1.60271576,1.60998431,29235.53327771
2002-07-03 10:00:00,1.56273873,1.59908149,1.54456734,1.57000728,98528.56241017
2002-07-04 10:00:00,1.59908149,1.63542425,1.58091011,1.59181293,13757.89801304
2002-07-07 10:00:00,1.57364155,1.59908149,1.56273873,1.57364155,35371.55579152
2002-07-08 10:00:00,1.566373,1.61725287,1.566373,1.59908149,48537.86419
2002-07-09 10:00:00,1.66813273,1.67903556,1.61725287,1.6572299,143822.3142487
2002-07-10 10:00:00,1.69720694,1.73718398,1.65359563,1.71537832,194710.02741932
2002-07-11 10:00:00,1.7335497,1.78079529,1.67176701,1.71537832,81353.2025307
2002-07-14 10:00:00,1.78079529,1.79896667,1.78079529,1.79896667,177867.60867176
2002-07-15 10:00:00,1.8861893,1.8861893,1.82077233,1.88255502,208008.41163873
2002-07-16 10:00:00,1.79169812,1.88982357,1.79169812,1.82077233,99188.9415148
2002-07-17 10:00:00,1.84621226,1.84621226,1.7335497,1.80260095,53014.68420344
2002-07-18 10:00:00,1.74445253,1.74445253,1.71537832,1.7190126,25570.42924703
2002-07-21 10:00:00,1.76262391,1.76262391,1.63905852,1.64996135,29909.67028034
2002-07-22 10:00:00,1.63542425,1.70084122,1.63542425,1.67540128,26002.42724464
2002-07-24 10:00:00,1.63905852,1.66813273,1.62452142,1.6426928,43469.454562
2002-07-25 10:00:00,1.64996135,1.67176701,1.61725287,1.6426928,22865.62649767
2002-07-28 10:00:00,1.67176701,1.68630411,1.62088714,1.66813273,8529.89676808
2002-07-29 10:00:00,1.65359563,1.65359563,1.61725287,1.62452142,2349.84898063
2002-07-30 10:00:00,1.65359563,1.65359563,1.57727583,1.59544721,37559.06157559
2002-07-31 10:00:00,1.58454438,1.58454438,1.57000728,1.57727583,8609.69257656
2002-08-01 10:00:00,1.63542425,1.65359563,1.63542425,1.64996135,25218.2270579
2002-08-04 10:00:00,1.64996135,1.67176701,1.62452142,1.65359563,18099.89062595
2002-08-05 10:00:00,1.66449846,1.67176701,1.61725287,1.66813273,22838.11070164
2002-08-06 10:00:00,1.66813273,1.67176701,1.62088714,1.64996135,7561.34074797
2002-08-07 10:00:00,1.63542425,1.63542425,1.60635004,1.62088714,22838.11070164
2002-08-08 10:00:00,1.67176701,1.67176701,1.57000728,1.62452142,10511.03408196
2002-08-11 10:00:00,1.60998431,1.63542425,1.60998431,1.62088714,6100.25197898
2002-08-12 10:00:00,1.60998431,1.63542425,1.59908149,1.60998431,69972.66929431
2002-08-13 10:00:00,1.60635004,1.61361859,1.60635004,1.60998431,4141.12730192
2002-08-14 10:00:00,1.60998431,1.61725287,1.60998431,1.61361859,3026.73756287
2002-08-15 10:00:00,1.62815569,1.65359563,1.60998431,1.62452142,6400.17415567
2002-08-18 10:00:00,1.61361859,1.63542425,1.60271576,1.61725287,21159.64714405
2002-08-19 10:00:00,1.60998431,1.60998431,1.59908149,1.60271576,30278.38194709
