datetime,open,high,low,close,volume
2021-02-09 10:00:00,8.72221557,8.78332664,8.62221565,8.75554888,963313.93449156
2021-02-10 10:00:00,8.75554888,8.8333266,8.72221557,8.79443774,5264525.2140075
2021-02-11 10:00:00,8.79443774,8.8333266,8.72221557,8.77221553,674559.5143269
2021-02-14 10:00:00,8.77221553,8.83888215,8.74999333,8.81665994,3485124.85727995
2021-02-15 10:00:00,8.81665994,8.81665994,8.73888223,8.76665998,268400.00464516
2021-02-16 10:00:00,8.76665998,8.78888219,8.72221557,8.73332667,784881.59844345
2021-02-17 10:00:00,8.73332667,8.77777109,8.63332675,8.67777116,727457.95466002
2021-02-18 10:00:00,8.67777116,8.71666002,8.6166601,8.64443785,563139.42937317
2021-02-21 10:00:00,8.64443785,8.6499934,8.55554903,8.58332679,1108507.44519629
2021-02-22 10:00:00,8.58332679,8.72221557,8.50554907,8.6166601,1322299.00820452
2021-02-23 10:00:00,8.6166601,8.66666006,8.55554903,8.59443789,868182.061957
2021-02-24 10:00:00,8.59443789,8.61110455,8.49999352,8.54443793,1145520.87341768
2021-02-25 10:00:00,8.54443793,8.77221553,8.54443793,8.66666006,1684430.4843165
2021-02-28 10:00:00,8.66666006,8.72221557,8.47221576,8.56666013,1615639.83186615
2021-03-01 10:00:00,8.56666013,8.59999344,8.42777135,8.54999348,1631298.04380496
2021-03-02 10:00:00,8.54999348,8.61110455,8.45554911,8.50554907,689733.52589653
2021-03-03 10:00:00,8.50554907,8.50554907,8.2277715,8.32221588,3758845.66598203
2021-03-04 10:00:00,8.32221588,8.33332698,8.27777147,8.32777143,955620.72862578
2021-03-07 10:00:00,8.32777143,8.33332698,8.28332702,8.31666033,1098080.03724578
2021-03-08 10:00:00,8.31666033,8.38332694,8.13888268,8.19999375,1602701.42200108
2021-03-09 10:00:00,8.19999375,8.19999375,7.94443839,8.06666052,1113290.04884285
2021-03-10 10:00:00,8.06666052,8.26666036,7.9999939,8.14443823,4218137.61617531
2021-03-11 10:00:00,8.14443823,8.16666044,8.06666052,8.12221603,1016622.7751376
2021-03-14 10:00:00,8.12221603,8.12221603,7.9999939,8.07777162,626256.47749761
2021-03-15 10:00:00,8.07777162,8.16666044,7.92777173,8.011105,1653711.66089452
2021-03-16 10:00:00,8.011105,8.11110493,7.88888287,8.011105,1999054.5242058
2021-03-17 10:00:00,8.011105,8.10554938,7.86110512,7.95554949,1313741.80167997
2021-03-18 10:00:00,7.95554949,8.05554941,7.88888287,7.98332725,1113515.04901441
2021-03-21 10:00:00,7.98332725,8.16666044,7.83888291,7.96110504,406524.90996034
2021-03-22 10:00:00,7.96110504,7.96110504,7.56110535,7.8055496,2841152.76627484
2021-03-23 10:00:00,7.8055496,7.88888287,7.61666086,7.75554964,2889099.40283239
2021-03-24 10:00:00,7.75554964,7.91110508,7.66666082,7.74443854,1146206.67394057
2021-03-25 10:00:00,7.74443854,7.86110512,7.61110531,7.7722163,3171798.61838018
2021-03-28 10:00:00,7.7722163,7.91666063,7.74999409,7.83888291,1175031.89591875
2021-03-29 10:00:00,7.83888291,8.1944382,7.83888291,8.07221607,3574849.52569172
2021-03-30 10:00:00,8.07221607,8.24443816,8.07221607,8.12777158,1131781.46294188
2021-03-31 10:00:00,8.12777158,8.12777158,7.9999939,8.08332717,2787827.72561645
2021-04-01 10:00:00,8.08332717,8.18888265,8.07221607,8.12221603,804431.41334946
2021-04-04 10:00:00,8.12221603,8.13888268,7.89999398,8.05554941,398048.70349755
2021-04-05 10:00:00,8.05554941,8.11110493,7.7833274,7.93332728,910527.09424353
2021-04-06 10:00:00,7.93332728,8.05554941,7.89443843,7.95554949,2893684.00632798
2021-04-07 10:00:00,7.95554949,7.9999939,7.86110512,7.93332728,1290359.78385203
2021-04-08 10:00:00,7.93332728,8.10554938,7.93332728,7.9999939,1399045.66672104
2021-04-11 10:00:00,7.9999939,8.11110493,7.88888287,8.07221607,865258.85972816
2021-04-12 10:00:00,8.07221607,8.16666044,7.9999939,8.06666052,657859.10159345
2021-04-13 10:00:00,8.06666052,8.06666052,7.88888287,7.96110504,657121.10103075
2021-04-14 10:00:00,7.96110504,8.05554941,7.62777196,7.77777185,3078301.14709178
2021-04-15 10:00:00,7.77777185,7.9999939,7.61110531,7.72221633,811478.41872255
2021-04-18 10:00:00,7.72221633,7.81666071,7.72221633,7.77777185,1811341.38108141
2021-04-19 10:00:00,7.77777185,7.88332732,7.67221637,7.76666074,1033818.18824847
2021-04-20 10:00:00,7.76666074,8.05554941,7.76666074,7.99443835,1565569.19368912
2021-04-21 10:00:00,7.99443835,8.05554941,7.91666063,7.96110504,577973.24068341
2021-04-22 10:00:00,7.96110504,7.9999939,7.94999394,7.98332725,1129410.86113438
2021-04-25 10:00:00,7.98332725,8.02777166,7.94443839,7.96110504,129108.69844065
2021-04-26 10:00:00,7.96110504,7.97221614,7.87221622,7.93888284,225304.37178632
2021-04-27 10:00:00,7.93888284,7.93888284,7.83332736,7.86666067,258852.79736577
2021-04-28 10:00:00,7.86666067,7.88888287,7.77777185,7.8055496,203913.15547631
2021-05-04 10:00:00,7.8055496,7.86666067,7.8055496,7.82777181,405560.10922472
2021-05-05 10:00:00,7.82777181,7.97221614,7.81110516,7.85554957,1217601.92837684
