Price,Close,High,Low,Open,Volume
Ticker,JUFO.CA,JUFO.CA,JUFO.CA,JUFO.CA,JUFO.CA
Date,,,,,
2010-06-09,0.6051467657089233,0.6051467657089233,0.6051467657089233,0.6051467657089233,216945744
2010-06-10,0.6051467657089233,0.6051467657089233,0.6051467657089233,0.6051467657089233,0
2010-06-13,0.6051467657089233,0.6051467657089233,0.6051467657089233,0.6051467657089233,0
2010-06-14,0.6051467657089233,0.6051467657089233,0.6051467657089233,0.6051467657089233,0
2010-06-15,2.6263389587402344,2.8199860726783745,2.4205893089594306,2.7776260430310185,21756342
2010-06-16,2.7110595703125,2.789728349801551,2.45689750716071,2.638441288365389,15796342
2010-06-17,2.705007553100586,2.7292137772209415,2.6323902273037927,2.686853558292456,2903852
2010-06-20,2.735265016555786,2.7776258121473556,2.656596231721565,2.7050075252661774,3012100
2010-06-21,2.6626477241516113,2.7231625194784153,2.6142364265159177,2.7231625194784153,1167966
2010-06-22,2.6263389587402344,2.6868537539832804,2.5597728955758567,2.6626477204662584,3914964
2010-06-23,2.5900299549102783,2.608183949343662,2.5476691597572567,2.5476691597572567,1898200
2010-06-24,2.5779268741607666,2.6263389408653164,2.535566652435376,2.5900301793864102,4447200
2010-06-27,2.529515027999878,2.5960812736944994,2.5113602650868088,2.5779265107814298,2722186
2010-06-28,2.529515027999878,2.5960812736944994,2.5113602650868088,2.5779265107814298,2722186
2010-06-29,2.535566568374634,2.590030093520058,2.4932065404199277,2.535566568374634,2803033
2010-06-30,2.4992575645446777,2.5234635928724374,2.4750513438506205,2.5174123262483694,1324649
2010-07-04,2.450845718383789,2.5113605106009387,2.3903316956319567,2.4992579753634327,1160476
2010-07-05,2.450845718383789,2.5113605106009387,2.378228198562805,2.4750517506904464,1301843
2010-07-06,2.4750514030456543,2.5113601578562323,2.4447941073701727,2.4508453741389666,593429
2010-07-07,2.4387426376342773,2.456897399693255,2.4205888374068065,2.4750513922870274,1504882
2010-07-08,2.5234642028808594,2.5537216975132657,2.456897945529179,2.456897945529179,2458621
2010-07-11,2.5718753337860107,2.5779267938439583,2.5416180334962726,2.5718753337860107,1205832
2010-07-12,2.6868534088134766,2.7836771457103096,2.541617803468227,2.571875101019541,3812159
2010-07-13,2.8683972358703613,2.9107580301576967,2.7231622055101847,2.6868534479201407,7582393
2010-07-14,2.953118324279785,2.995478352964738,2.8502435017266587,2.8683974974445414,7926189
2010-07-15,2.8683972358703613,2.9531180549797647,2.819985751449953,2.9531180549797647,660638
2010-07-18,2.771573781967163,2.8139345776611875,2.686853537143377,2.868397331122183,306124
2010-07-19,2.735265016555786,2.7897285393503473,2.6929049904295086,2.7715737752637297,850945
2010-07-20,2.6929051876068115,2.7836774757557565,2.6626476941017176,2.7352652168347342,835232
2010-07-21,2.7413158416748047,2.7897280892399268,2.662647069533446,2.6929045559411415,548608
2010-07-22,2.735265016555786,2.783677271932013,2.674750226342891,2.7413162839741205,403640
2010-07-25,2.735265016555786,2.7957798067686817,2.6929049904295086,2.735265016555786,254026
2010-07-26,2.705007553100586,2.741316312182145,2.6808022908118545,2.735265044701543,356725
2010-07-27,2.753420114517212,2.7776261489573444,2.723162619558633,2.705007853270601,999344
2010-07-28,2.8199856281280518,2.8744491468639866,2.723162086422512,2.7534195754573307,1654041
2010-07-29,2.8078832626342773,2.8381397916526,2.765522275291953,2.8199857972950784,517748
2010-08-01,2.777625799179077,2.826037284863987,2.759471035177221,2.807883290327419,107526
2010-08-02,2.7957794666290283,2.844191716115332,2.7594707123384743,2.77762547421635,2036690
2010-08-03,2.8441920280456543,2.9228608119367085,2.8139345371188047,2.7957797732498464,2343205
2010-08-04,2.916809320449829,2.9410155437671985,2.8199857737445804,2.84419199706195,3362525
2010-08-05,2.9652209281921387,3.0075817245706706,2.934963436340418,2.916809441381834,4140109
2010-08-08,3.062044382095337,3.098353909795074,2.9712728712418395,2.9652208344371362,3595900
2010-08-09,3.1528170108795166,3.2677951427292347,3.025735958280637,3.025735958280637,6848062
2010-08-10,3.1165080070495605,3.2375375898920042,3.0983540120657453,3.146765306577008,11221418
2010-08-11,3.062044382095337,3.116507904179661,3.031786891200304,3.116507904179661,16055197
2010-08-12,3.02573561668396,3.1225591641124995,3.0075816223424336,3.02573561668396,3637121
2010-08-15,3.0317866802215576,3.1346624498917692,3.007581420181966,3.0257354133032366,324998
2010-08-16,3.0559933185577393,3.128610647503123,3.0257358256448574,3.031787093387834,434631
2010-08-17,3.068096399307251,3.1044051573098397,3.0378391009717607,3.055993095240417,495658
2010-08-18,3.0438902378082275,3.086250261296,3.0075814813618704,3.0680962678054433,1134779
2010-08-19,3.0196847915649414,3.0862508579182273,2.959169993422879,3.0438908262415754,484831
2010-08-22,3.0136332511901855,3.043890551345483,2.9773244910038286,3.0196845188549144,282208
2010-08-23,3.074147939682007,3.11650796609748,3.025735683975266,3.013633149055972,692636
2010-08-24,3.02573561668396,3.07414787131403,3.0136330820338224,3.07414787131403,271391
2010-08-25,3.02573561668396,3.043890380490766,2.9954781258606964,3.02573561668396,550368
2010-08-26,3.02573561668396,3.0499416478158348,3.0136330820338224,3.02573561668396,233720
2010-08-29,3.02573561668396,3.043890380490766,3.0075816223424336,3.02573561668396,872714
2010-08-30,2.9954779148101807,3.03783889913058,2.989426647911462,3.0257354035016113,95372
2010-08-31,2.9954779148101807,3.019684136602893,2.9712726548490003,2.9712726548490003,244735
2010-09-01,3.0438902378082275,3.062044231298785,2.9773241843232396,2.9954779854474856,247957
2010-09-02,3.0559933185577393,3.068096623509025,3.0257358256448574,3.0378393229624763,1008500
2010-09-05,3.0136332511901855,3.055993279041271,2.995478293998015,3.055993279041271,18927
2010-09-06,3.062044382095337,3.116507904179661,3.031786891200304,3.0136330891820373,428859
2010-09-07,3.0438902378082275,3.086250261296,3.0317867418938427,3.062044231298785,13142
2010-09-08,3.062044382095337,3.0862504132846276,3.037839120371328,3.04389038771075,28297
2010-09-12,3.062044382095337,3.062044382095337,3.062044382095337,3.062044382095337,0
2010-09-13,3.128610849380493,3.1588683442457763,3.025736020884106,3.062044783882831,1551805
2010-09-14,3.1346631050109863,3.1649204077576583,3.0862508435172704,3.1286108749962636,2032490
2010-09-15,3.092301607131958,3.140713665348347,3.0620441188382905,3.134662398529178,273282
2010-09-16,3.243589162826538,3.37672128538655,3.062044589870279,3.092302082818433,3006424
2010-09-19,3.3343615531921387,3.358567394411768,3.2435892638858506,3.2435892638858506,445539
2010-09-20,3.3222575187683105,3.3343612075889473,3.267794766401833,3.3343612075889473,350107
2010-09-21,3.3283095359802246,3.3404120698323125,3.267794558324098,3.3222573072226442,655839
2010-09-22,3.3222575187683105,3.3525152018893474,3.2798976857571924,3.328309747911268,677253
2010-09-23,3.3283095359802246,3.3404120698323125,3.2920007802261173,3.3222573072226442,2701560
2010-09-26,3.3283095359802246,3.382772284878771,3.316206232662908,3.3464635291246636,180118
2010-09-27,3.3222575187683105,3.3343612075889473,3.2133314369363974,3.328309747911268,129306
2010-09-28,3.352515459060669,3.370670224218998,3.243589176506706,3.243589176506706,403951
2010-09-29,3.4977505207061768,3.606676791846903,3.3343611139950875,3.352515107785914,4075770
2010-09-30,3.449338674545288,3.503802198237259,3.40092738020299,3.40092738020299,2866732
2010-10-03,3.4795963764190674,3.5098540640731835,3.449339073497648,3.449339073497648,275613
2010-10-04,3.42513370513916,3.479596076233846,3.3464639548649266,3.479596076233846,512708
2010-10-05,3.3646183013916016,3.4190810504464695,3.3162062421812233,3.425133279221421,1670979
2010-10-07,3.2859489917755127,3.370670202686038,3.2133316629031086,3.36461874258281,53843
2010-10-10,3.3283095359802246,3.3283095359802246,3.267794558324098,3.2859485514685374,166825
2010-10-11,3.3283095359802246,3.388824513636351,3.3101547733705563,3.3101547733705563,1240244
2010-10-12,3.3283095359802246,3.3343609952725757,3.316206232662908,3.3283095359802246,282251
2010-10-13,3.3283095359802246,3.3585668324419804,3.3101547733705563,3.3283095359802246,2762758
2010-10-14,3.3343615531921387,3.3888250806689832,3.316206787544738,3.3283100928872313,173158
2010-10-17,3.3343615531921387,3.3948761562412115,3.316206787544738,3.3343615531921387,102605
2010-10-18,3.3343615531921387,3.3888250806689832,3.3222578631169664,3.3343615531921387,86512
2010-10-19,3.3343615531921387,3.3888250806689832,3.316206787544738,3.3343615531921387,680402
2010-10-20,3.3222575187683105,3.394875804365743,3.267794766401833,3.3343612075889473,896582
2010-10-21,3.3283095359802246,3.370669751026683,3.2859485514685374,3.3222573072226442,173042
2010-10-24,3.279898166656494,3.3283102359087566,3.279898166656494,3.3283102359087566,506312
2010-10-25,3.27384614944458,3.2798976089806056,3.267794689908554,3.2798976089806056,22138
2010-10-26,3.3283095359802246,3.3464635291246636,3.267794558324098,3.273846017616449,594886
2010-10-27,3.3283095359802246,3.37672082558642,3.2920007802261173,3.3283095359802246,1583305
2010-10-28,3.3404126167297363,3.35856738231173,3.3283100808962027,3.3283100808962027,547708
2010-10-31,3.3343615531921387,3.3827728508987183,3.3283100928872313,3.340412628764367,76868
2010-11-01,3.4069788455963135,3.4493386801227373,3.328309866972315,3.3343613268664685,1225448
2010-11-02,3.449338674545288,3.4856482033168046,3.4069788400873584,3.4069788400873584,2275720
2010-11-03,3.4372360706329346,3.4735448292115825,3.388824777260715,3.4493386054265063,287318
2010-11-04,3.419081211090088,3.4493385090603117,3.3888246825851307,3.4372359746048557,599970
2010-11-07,3.3585667610168457,3.394875515998791,3.340411998793267,3.4190809679208147,52488
2010-11-08,3.3585667610168457,3.4069784343261063,3.340411998793267,3.3585667610168457,1445573
2010-11-09,3.419081211090088,3.461441812981035,3.376720993931774,3.358566999882273,1513979
2010-11-10,3.4856483936309814,3.6248319785707985,3.4190815618031145,3.4190815618031145,3105793
2010-11-11,3.5098533630371094,3.5643168821501594,3.5098533630371094,3.485647910267316,135252
2010-11-14,3.63088321685791,3.739809494066037,3.5098536352273415,3.5098536352273415,586975
2010-11-21,3.848736524581909,3.933456577322136,3.7519127827374046,3.788221541654351,386692
2010-11-22,3.7761199474334717,3.806376484602967,3.7519137173927417,3.8487374833574304,608400
2010-11-23,3.739809513092041,3.751912817576057,3.721655518197646,3.776119041811438,596775
2010-11-24,3.6611411571502686,3.721656150928087,3.630883852627718,3.7398101489089006,3077003
2010-11-25,3.6913981437683105,3.7216558304177756,3.6490383058175,3.661140841851529,1816670
2010-11-28,3.679295301437378,3.703500756223044,3.667191996945567,3.691397836463885,16859
2010-11-29,3.679295301437378,3.7700668148984184,3.63088323766809,3.679295301437378,1732995
2010-11-30,3.7942728996276855,3.9334564717400036,3.673242937021264,3.6792951661435964,1748924
2010-12-01,3.782169818878174,3.903198622120777,3.757963981283129,3.7942727376756964,4421125
2010-12-02,3.7761199474334717,3.7821710240277246,3.709552718638278,3.7821710240277246,1190462
2010-12-05,3.6853466033935547,3.7095516724093405,3.673242914687756,3.7761188824301515,41005
2010-12-06,3.6732423305511475,3.691397091257518,3.649037265384567,3.6853460173321597,254176
2010-12-08,3.63088321685791,3.6490379811252476,3.6006259176334305,3.6490379811252476,2092154
2010-12-09,3.6187806129455566,3.6611404463200197,3.5703681656435804,3.6308831476720873,896986
2010-12-12,3.5703678131103516,3.6127280270348674,3.540110517449983,3.6187802556321493,301345
2010-12-13,3.564316987991333,3.624831583544327,3.5098534672610073,3.5703680628140013,130694
2010-12-14,3.5703678131103516,3.630882789163693,3.5522138204467346,3.564316738710882,3456858
2010-12-15,3.6187806129455566,3.6308831476720873,3.582471854568038,3.582471854568038,33797
2010-12-16,3.5885231494903564,3.6913979711980884,3.576419844556781,3.618780834725296,131636
2010-12-19,3.6006250381469727,3.673242153815662,3.5764188199473352,3.5885221214134315,41784
2010-12-20,3.6006250381469727,3.661139621814677,3.6006250381469727,3.6006250381469727,1709169
2010-12-21,3.63088321685791,3.6550894409701438,3.6006259176334305,3.6006259176334305,24855
2010-12-22,3.7095515727996826,3.7821698557581613,3.6066767620176083,3.6308829845813095,1032092
2010-12-23,3.745861291885376,3.7519127516547335,3.691397769228511,3.7095517638039395,59073
2010-12-26,3.6974499225616455,3.751913455434723,3.6792959245809094,3.7458619945302387,461156
2010-12-27,3.715604305267334,3.739809761646147,3.679295543600098,3.697449539701039,162395
2010-12-28,3.7095515727996826,3.751912558469316,3.685346504433856,3.7156038017227013,10759561
2010-12-29,3.6913981437683105,3.6913981437683105,3.636935000318104,3.636935000318104,1366323
2010-12-30,3.679295301437378,3.691397836463885,3.600625938270192,3.691397836463885,343263
2011-01-02,3.679295301437378,3.745861360112752,3.5824719433641055,3.679295301437378,234594
2011-01-03,3.6248316764831543,3.6308831361936105,3.5885229182204204,3.679295198609897,77375
2011-01-04,3.6853466033935547,3.7458611995961957,3.630883082078542,3.624831622458278,4190805
2011-01-05,3.5401110649108887,3.757964396820705,3.5098537645713765,3.6853468760058754,41271385
2011-01-06,3.679295301437378,3.727706595741362,3.642985772694597,3.5401109547417455,1010492
2011-01-09,3.679295301437378,3.679295301437378,3.679295301437378,3.679295301437378,0
2011-01-10,3.6187806129455566,3.691397744967952,3.600625849024155,3.6792952102414214,3652355
2011-01-11,3.6187806129455566,3.6550893713230757,3.600625849024155,3.6187806129455566,3423235
2011-01-12,3.6248316764831543,3.6308831361936105,3.6066769126191462,3.61878060150534,691541
2011-01-13,3.636934518814087,3.691397655053765,3.6066768361705215,3.624831599649714,1070198
2011-01-16,3.6248316764831543,3.6611404347458887,3.5824718432426055,3.6369345959040658,674719
2011-01-17,3.5522148609161377,3.636935313580402,3.4735454844237466,3.6248323917712213,1360868
2011-01-18,3.3404126167297363,3.5703684922204215,3.140714235020917,3.5522144961037827,2494772
2011-01-19,3.449338674545288,3.588523021351074,3.237537578592381,3.34041239662665,1541814
2011-01-20,3.5098533630371094,3.5582654227745563,3.449338384548456,3.449338384548456,585733
2011-01-23,3.5038022994995117,3.5764198202106323,3.4795960745298085,3.5764198202106323,400423
2011-01-24,3.5098533630371094,3.5401106599151264,3.5098533630371094,3.5038019036615062,571609
2011-01-25,3.5098533630371094,3.5098533630371094,3.5098533630371094,3.5098533630371094,0
2011-01-26,3.3404126167297363,3.406979064576574,3.0983542054055175,3.509853889389367,1641644
2011-01-27,3.310155153274536,3.3888249025691977,3.1044053213545366,3.3404124532088995,4236118
2011-01-30,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-01-31,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-01,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-02,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-03,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-06,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-07,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-08,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-09,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-10,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-13,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-15,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-17,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-20,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-21,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-22,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-23,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-24,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-27,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-02-28,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-01,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-02,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-03,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-06,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-07,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-08,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-09,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-10,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-13,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-14,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-15,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-16,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-17,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-20,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-21,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-22,3.310155153274536,3.310155153274536,3.310155153274536,3.310155153274536,0
2011-03-23,2.9833755493164062,2.9833755493164062,2.9833755493164062,3.3101549451615466,1707819
2011-03-24,2.7413158416748047,3.2798972145421335,2.686853097132861,2.9833751558374972,19418189
2011-03-27,3.0136332511901855,3.0136332511901855,3.0136332511901855,2.7413163955945263,1423
2011-03-28,3.1951777935028076,3.3101553476382413,3.0378394398729616,3.0136334061378265,3036264
2011-03-29,3.3646183013916016,3.4674931096568478,3.231485811845138,3.1951772483531236,3845737
2011-03-30,3.3948755264282227,3.630882819268513,3.3041032539618906,3.364618230516981,2723554
2011-03-31,3.382772207260132,3.5401105299837066,3.328309459611248,3.394875510299735,495107
2011-04-03,3.4977505207061768,3.570368034799994,3.35856695202636,3.3827724053250043,1663254
2011-04-04,3.491699695587158,3.5401109903784773,3.4493387065383687,3.4977507707949993,1554298
2011-04-05,3.449338674545288,3.534059497659103,3.3343613214749332,3.4916996632011736,1581436
2011-04-06,3.279898166656494,3.4553912925053156,3.2193831762743397,3.449339062474979,1932089
2011-04-07,3.243589162826538,3.3041037639901796,3.2072804021283527,3.279897923524723,868680
2011-04-10,3.243589162826538,3.243589162826538,3.243589162826538,3.243589162826538,0
2011-04-11,3.2556917667388916,3.2980527579089114,3.2375377707409934,3.2738465322021395,1199955
2011-04-12,3.2556917667388916,3.2859490679565133,3.2133317374005586,3.2556917667388916,2739922
2011-04-13,3.42513370513916,3.5340596015265215,3.3283099594109196,3.2556916691989093,1138843
2011-04-14,3.5038022994995117,3.540111059855072,3.4977508394402514,3.4251337034617944,2827711
2011-04-17,3.3404126167297363,3.388825068459935,3.3283100808962027,3.5038024291062615,332067
2011-04-18,3.3343615531921387,3.400927616546119,3.255691799762986,3.340412628764367,2777190
2011-04-19,3.292001485824585,3.3585675523080343,3.26779525873427,3.3343617099504166,5732583
2011-04-20,3.2677950859069824,3.3283100733332045,3.243589244829564,3.292001311717077,1392585
2011-04-21,3.3343615531921387,3.4493389142526985,3.2677951051054794,3.2677951051054794,305075
2011-04-24,3.3343615531921387,3.3343615531921387,3.3343615531921387,3.3343615531921387,0
2011-04-26,3.316206455230713,3.3283097593603452,3.2556914735131124,3.334361219058841,876876
2011-04-27,3.27384614944458,3.3283096700014405,3.255691386103873,3.3162063661967593,1238383
2011-04-28,3.27384614944458,3.3283096700014405,3.2617436151051584,3.27384614944458,6425310
2011-05-01,3.27384614944458,3.27384614944458,3.27384614944458,3.27384614944458,0
2011-05-02,3.27384614944458,3.3283096700014405,3.267794689908554,3.27384614944458,5610985
2011-05-03,3.316206455230713,3.3283097593603452,3.2738462373412407,3.2738462373412407,1163764
2011-05-04,3.27384614944458,3.3283096700014405,3.2133313617180086,3.3162063661967593,1251262
2011-05-05,3.201228618621826,3.237537375652077,3.1951773514830983,3.2738461326823285,17999
2011-05-08,3.213331460952759,3.267794790825252,3.1951774665166766,3.2012287338732635,35079
2011-05-09,3.2980527877807617,3.316206783943088,3.2193830344370507,3.2133317665050547,659138
2011-05-10,3.292001485824585,3.2980529464139896,3.2435894163766523,3.2980529464139896,170466
2011-05-11,3.279898166656494,3.3101554694812236,3.2617441696943517,3.292001472519081,1156263
2011-05-12,3.2496399879455566,3.2980524346134135,3.237537453377548,3.2798976709298078,1523179
2011-05-15,3.2617437839508057,3.298052543046499,3.207280260574616,3.2496400947869417,1040725
2011-05-16,3.2677950859069824,3.298052771986432,3.2254342869224852,3.2617440103703044,741018
2011-05-17,3.2677950859069824,3.2798980064456913,3.243589244829564,3.2677950859069824,244596
2011-05-18,3.3222575187683105,3.3525152018893474,3.2375374680134352,3.267794766401833,1198708
2011-05-19,3.292001485824585,3.316206943449506,3.2798981799130793,3.3222580193062137,226752
2011-05-22,3.388824701309204,3.449338528118738,3.2859487334441266,3.292000962536879,1772062
2011-05-23,3.310155153274536,3.3646186778890486,3.2920011580465767,3.3888249025691977,745356
2011-05-24,3.310155153274536,3.3585672179021757,3.279897853340173,3.310155153274536,2899911
