timestamp,open,high,low,close,volume,usd_egp_rate,close_usd,log_ret_usd,price_velocity_usd
1998-04-02,964.9500122,964.9500122,961.4199829,961.4199829,0,3.874300003051758,248.1532101651128,-0.003664958700598159,-0.0020288895596783625
1998-04-05,961.4199829,961.4199829,960.4500122,960.4500122,0,3.874300003051758,247.9028499195882,-0.0010094031135513349,0.0026555555870468243
1998-04-09,960.4500122,960.4500122,959.6799927,959.6799927,0,3.874300003051758,247.70409930673077,-0.0008020493781213335,0.00020735373543000137
1998-04-12,959.6799927,966.460022,959.6799927,966.460022,0,3.874300003051758,249.45410041523024,0.007040046127227963,0.007842095505349296
1998-04-13,966.460022,966.460022,964.25,964.25,0,3.874300003051758,248.8836691119602,-0.0022893370119660807,-0.009329383139194044
1998-04-14,964.25,964.25,957.3099976,957.3099976,0,3.874300003051758,247.0923771638577,-0.007223331622314705,-0.004933994610348625
1998-04-15,957.3099976,958.9000244,957.3099976,958.9000244,0,3.874300003051758,247.50278079773932,0.0016595541618532404,0.008882885784167946
1998-04-16,958.9000244,958.9000244,957.1500244,957.1500244,0,3.874300003051758,247.05108629844358,-0.0018266751232589274,-0.003486229285112168
1998-04-21,957.1500244,957.1500244,945.7299805,945.7299805,0,3.874300003051758,244.10344572053157,-0.01200304899303663,-0.010176373869777702
1998-04-22,945.7299805,945.7299805,938.0,938.0,0,3.874300003051758,242.10825162252388,-0.008207146392913027,0.003795902600123602
1998-04-23,938.0,938.0,929.3699951,929.3699951,0,3.874300003051758,239.88075119839507,-0.009243016999962196,-0.0010358706070491691
1998-04-26,929.3699951,929.3699951,927.3900146,927.3900146,0,3.874300003051758,239.36969616950202,-0.0021327271504045673,0.007110289849557629
1998-04-28,927.3900146,928.1300049,927.3900146,928.1300049,0,3.874300003051758,239.56069591124043,0.0007976096494392961,0.0029303367998438634
1998-04-29,928.1300049,928.9299927,928.1300049,928.9299927,0,3.874300003051758,239.76718167624824,0.0008615638128883525,6.395416344905645e-05
1998-04-30,928.9299927,928.9299927,924.9099731,924.9099731,0,3.874300003051758,238.7295698246019,-0.004336971862201758,-0.00519853567509011
1998-05-03,924.9099731,924.9099731,914.1599731,914.1599731,0,3.874300003051758,235.95487504321372,-0.011690824935732284,-0.007353853073530526
1998-05-04,914.1599731,914.1599731,896.5599976,896.5599976,0,3.874300003051758,231.41212525973367,-0.019440366262466473,-0.007749541326734189
1998-05-05,896.5599976,897.2700195,896.5599976,897.2700195,0,3.874300003051758,231.59538982351054,0.000791626773154445,0.020231993035620916
1998-05-06,897.2700195,902.1599731,897.2700195,902.1599731,0,3.874300003051758,232.85754133375713,0.005435016239852312,0.0046433894666978665
1998-05-07,902.1599731,903.2399902,902.1599731,903.2399902,0,3.874300003051758,233.13630578130872,0.0011964298727716743,-0.0042385863670806375
1998-05-10,903.2399902,903.2399902,901.4500122,901.4500122,0,3.874300003051758,232.6742925147599,-0.0019836964541338933,-0.003180126326905568
1998-05-11,901.4500122,901.4500122,897.039978,897.039978,0,3.874300003051758,231.53601354913357,-0.004904161873310878,-0.002920465419176985
1998-05-12,897.039978,897.039978,892.0599976,892.0599976,0,3.874300003051758,230.25062511868745,-0.005567037401970944,-0.0006628755286600656
1998-05-13,892.0599976,892.0599976,879.5800171,879.5800171,0,3.874300003051758,227.02940309401987,-0.014088851884620225,-0.00852181448264928
1998-05-14,879.5800171,879.5800171,872.0499878,872.0499878,0,3.874300003051758,225.08581862867942,-0.008597792492507644,0.0054910593921125815
1998-05-17,872.0499878,872.0499878,857.0200195,857.0200195,0,3.874300003051758,221.20641633970823,-0.017385469345136868,-0.008787676852629224
1998-05-18,857.0200195,870.6599731,857.0200195,870.6599731,0,3.874300003051758,224.72704034643354,0.015790235462530004,0.03317570480766687
1998-05-19,870.6599731,873.0900269,870.6599731,873.0900269,0,3.874300003051758,225.35426430897797,0.0027871602721828955,-0.013003075190347109
1998-05-20,873.0900269,873.0900269,870.7299805,870.7299805,0,3.874300003051758,224.74511003642783,-0.00270675622531052,-0.005493916497493416
1998-05-21,870.7299805,870.7299805,862.2199707,862.2199707,0,3.874300003051758,222.548581684649,-0.009821493302179272,-0.007114737076868752
1998-05-24,862.2199707,862.2199707,855.25,855.25,0,3.874300003051758,220.7495545843961,-0.008116600641755707,0.0017048926604235643
1998-05-25,855.25,855.4299927,855.25,855.4299927,0,3.874300003051758,220.7960127058266,0.0002104340971041083,0.008327034738859816
1998-05-26,855.4299927,855.4299927,846.4400024,846.4400024,0,3.874300003051758,218.4755960388368,-0.01056493610569291,-0.010775370202797018
1998-05-27,846.4400024,846.4400024,832.8200073,832.8200073,0,3.874300003051758,214.96012354334817,-0.016221780579489063,-0.005656844473796153
1998-05-28,832.8200073,833.4400024,832.8200073,833.4400024,0,3.874300003051758,215.12015118692548,0.0007441757254211075,0.01696595630491017
1998-05-31,833.4400024,833.4400024,821.3200073,821.3200073,0,3.874300003051758,211.99184540511894,-0.01464890583248589,-0.015393081557906998
1998-06-01,821.3200073,821.3200073,809.1400146,809.1400146,0,3.874300003051758,208.8480535742318,-0.01494083762201113,-0.0002919317895252408
1998-06-02,809.1400146,839.0,809.1400146,839.0,0,3.874300003051758,216.55524851950696,0.03623873301438465,0.05117957063639578
1998-06-03,839.0,839.0,836.5599976,836.5599976,0,3.874300003051758,215.9254567124507,-0.002912464032295879,-0.039151197046680526
1998-06-04,836.5599976,866.5900269,836.5599976,866.5900269,0,3.874300003051758,223.6765418830223,0.035267758349328396,0.038180222381624274
1998-06-07,866.5900269,879.6900024,866.5900269,879.6900024,0,3.874300003051758,227.0577915254561,0.015003574412767305,-0.02026418393656109
1998-06-08,879.6900024,892.1699829,879.6900024,892.1699829,0,3.874300003051758,230.2790135501237,0.014087102742067394,-0.0009164716706999108
1998-06-09,892.1699829,892.1699829,889.4099731,889.4099731,0,3.874300003051758,229.56662426745947,-0.0030983868972128906,-0.017185489639280287
1998-06-10,889.4099731,889.4099731,886.710022,886.710022,0,3.874300003051758,228.8697368044666,-0.003040282385624937,5.810451158795365e-05
1998-06-11,886.710022,887.6699829,886.710022,887.6699829,0,3.874300003051758,229.11751340907747,0.0010820241287832716,0.004122306514408209
1998-06-14,887.6699829,887.6699829,880.7600098,880.7600098,0,3.874300003051758,227.3339723579051,-0.007814850760624808,-0.00889687488940808
1998-06-15,880.7600098,880.7600098,870.7700195,870.7700195,0,3.874300003051758,224.7554445484606,-0.011407282111426956,-0.003592431350802148
1998-06-16,870.7700195,870.7700195,858.8900146,858.8900146,0,3.874300003051758,221.68908291135395,-0.013737025115747982,-0.0023297430043210266
1998-06-17,858.8900146,858.8900146,851.9899902,851.9899902,0,3.874300003051758,219.90810973050452,-0.008066096698873463,0.00567092841687452
1998-06-18,851.9899902,851.9899902,850.8699951,850.8699951,0,3.874300003051758,219.61902651569983,-0.0013154284745321028,0.006750668224341359
1998-06-21,850.8699951,850.8699951,789.8400269,789.8400269,0,3.874300003051758,203.86651169962283,-0.07442892197567828,-0.07311349350114618
1998-06-22,789.8400269,789.8400269,768.1699829,768.1699829,0,3.874300003051758,198.27323188573888,-0.027819386663927335,0.04660953531175095
1998-06-23,768.1699829,777.8800049,768.1699829,777.8800049,0,3.874300003051758,200.7794967574193,0.012561236314474465,0.0403806229784018
1998-06-24,777.8800049,785.8599854,777.8800049,785.8599854,0,3.874300003051758,202.83921864104067,0.010206363951333584,-0.002354872363140881
1998-06-25,785.8599854,805.5499878,785.8599854,805.5499878,0,3.874300003051758,207.92142765544077,0.02474661773379709,0.014540253782463507
1998-06-28,805.5499878,808.75,805.5499878,808.75,0,3.874300003051758,208.7473864602518,0.003964587004016826,-0.020782030729780264
1998-06-29,808.75,808.75,797.1300049,797.1300049,0,3.874300003051758,205.7481362496726,-0.014472062440514466,-0.018436649444531293
1998-06-30,797.1300049,797.1300049,793.5200195,793.5200195,0,3.874300003051758,204.81635879383373,-0.004539014270864678,0.009933048169649787
1998-07-02,793.5200195,793.5200195,784.039978,784.039978,0,3.874300003051758,202.36945445175064,-0.012018757555471778,-0.0074797432846071
1998-07-05,784.039978,785.7199707,784.039978,785.7199707,0,3.874300003051758,202.8030792868632,0.002140446167590256,0.014159203723062034
1998-07-07,785.7199707,785.7199707,780.210022,780.210022,0,3.874300003051758,201.38090013303932,-0.007037315126309803,-0.009177761293900058
1998-07-08,780.210022,780.210022,774.2199707,774.2199707,0,3.874300003051758,199.83480114863397,-0.007707109292490502,-0.000669794166180699
1998-07-09,774.2199707,774.2199707,769.9099731,769.9099731,0,3.874300003051758,198.72234274412088,-0.005582443095048132,0.0021246661974423696
1998-07-12,769.9099731,769.9099731,767.8300171,767.8300171,0,3.874300003051758,198.18548292470533,-0.0027052131975913545,0.0028772298974567775
1998-07-13,767.8300171,767.8300171,763.789978,763.789978,0,3.874300003051758,197.14270381704262,-0.005275523253014952,-0.0025703100554235973
1998-07-14,763.789978,763.789978,762.7999878,762.7999878,0,3.874300003051758,196.88717631550165,-0.0012969957302662854,0.003978527522748666
1998-07-15,762.7999878,762.7999878,762.0900269,762.0900269,0,3.874300003051758,196.70392749650446,-0.0009311634817552811,0.00036583224851100427
1998-07-16,762.0900269,762.0900269,760.1699829,760.1699829,0,3.874300003051758,196.20834274610115,-0.002522624250877222,-0.0015914607691219409
1998-07-19,760.1699829,760.1699829,752.9299927,752.9299927,0,3.874300003051758,194.33962060421817,-0.009569817637477399,-0.0070471933866001766
1998-07-20,752.9299927,752.9299927,747.6500244,747.6500244,0,3.874300003051758,192.9768019541805,-0.007037265594083828,0.0025325520433935704
1998-07-21,747.6500244,759.1500244,747.6500244,759.1500244,0,3.874300003051758,195.94508009240974,0.015264431725463904,0.02230169731954773
1998-07-22,759.1500244,781.2999878,759.1500244,781.2999878,0,3.874300003051758,201.6622324509139,0.02875976477360705,0.013495333048143146
1998-07-26,781.2999878,803.7199707,781.2999878,803.7199707,0,3.874300003051758,207.44907985104808,0.028291729834844945,-0.00046803493876210536
1998-07-27,803.7199707,803.7199707,790.3900146,790.3900146,0,3.874300003051758,204.00846965320588,-0.01672440027591819,-0.045016130110763136
1998-07-28,790.3900146,795.5499878,790.3900146,795.5499878,0,3.874300003051758,205.34031623089362,0.006507170983115717,0.02323157125903391
1998-07-29,795.5499878,795.5499878,794.8400269,794.8400269,0,3.874300003051758,205.15706741189643,-0.0008928136333086905,-0.007399984616424407
1998-07-30,794.8400269,794.8400269,790.9699707,790.9699707,0,3.874300003051758,204.15816278475046,-0.004880867026855669,-0.003988053393546979
1998-08-02,790.9699707,790.9699707,785.5700073,785.5700073,0,3.874300003051758,202.7643720623628,-0.006850425065523293,-0.0019695580386676235
1998-08-03,785.5700073,785.5700073,783.4099731,783.4099731,0,3.874300003051758,202.20684316725956,-0.0027534265331383653,0.004096998532384927
1998-08-04,783.4099731,783.4099731,778.0300293,778.0300293,0,3.874300003051758,200.8182197266994,-0.006891030144588535,-0.00413760361145017
1998-08-05,778.0300293,778.0300293,772.7199707,772.7199707,0,3.874300003051758,199.44763443495188,-0.0068484015182294035,4.262862635913151e-05
1998-08-06,772.7199707,772.7199707,761.5599976,761.5599976,0,3.874300003051758,196.56712102834697,-0.014547761941512697,-0.0076993604232832935
1998-08-09,761.5599976,767.3099976,761.5599976,767.3099976,0,3.874300003051758,198.0512600974616,0.007521930706819275,0.022069692648331973
1998-08-10,767.3099976,767.3099976,765.2299805,765.2299805,0,3.874300003051758,197.51438450745528,-0.0027144719177301783,-0.010236402624549452
1998-08-11,765.2299805,765.2299805,755.7700195,755.7700195,0,3.874300003051758,195.0726631661682,-0.012439293799552201,-0.009724821881822023
1998-08-12,755.7700195,755.7700195,752.4899902,752.4899902,0,3.874300003051758,194.22605105626025,-0.0043494283915104254,0.008089865408041776
1998-08-13,752.4899902,752.4899902,740.1199951,740.1199951,0,3.874300003051758,191.03321748884002,-0.016575365795737665,-0.01222593740422724
1998-08-16,740.1199951,740.1199951,734.0200195,734.0200195,0,3.874300003051758,189.45874581777812,-0.008276025783731947,0.008299340012005718
1998-08-17,734.0200195,734.0200195,725.6599731,725.6599731,0,3.874300003051758,187.3009246904997,-0.011454754204915069,-0.003178728421183122
1998-08-18,725.6599731,725.6599731,709.1300049,709.1300049,0,3.874300003051758,183.03435571365756,-0.023042674900744294,-0.011587920695829226
1998-08-19,709.1300049,709.1300049,703.960022,703.960022,0,3.874300003051758,181.6999255208672,-0.007317305820902935,0.01572536907984136
1998-08-20,703.960022,706.3300171,703.960022,706.3300171,0,3.874300003051758,182.31164766374027,0.003361006959275611,0.010678312780178546
1998-08-23,706.3300171,706.3300171,697.3499756,697.3499756,0,3.874300003051758,179.9937988928845,-0.012795172705794234,-0.016156179665069846
1998-08-24,697.3499756,697.3499756,691.0,691.0,0,3.874300003051758,178.35479943620896,-0.009147577996374504,0.00364759470941973
1998-08-25,691.0,691.0,690.4699707,690.4699707,0,3.874300003051758,178.21799296805148,-0.0007673410704191672,0.008380236925955338
1998-08-26,690.4699707,690.4699707,674.4099731,674.4099731,0,3.874300003051758,174.07272863969547,-0.02353428787307683,-0.022766946802657662
1998-08-27,674.4099731,674.4099731,671.4299927,671.4299927,0,3.874300003051758,173.3035624941588,-0.004428439232923743,0.01910584864015309
1998-08-30,671.4299927,671.4299927,667.9099731,667.9099731,0,3.874300003051758,172.39500621373983,-0.005256361751558856,-0.0008279225186351132
1998-08-31,667.9099731,682.0700073,667.9099731,682.0700073,0,3.874300003051758,176.0498688182997,0.020978908809026937,0.02623527056058579
1998-09-01,682.0700073,702.6300049,682.0700073,702.6300049,0,3.874300003051758,181.3566332877019,0.02969814170069453,0.008719232891667594
1998-09-02,702.6300049,703.789978,702.6300049,703.789978,0,3.874300003051758,181.65603526975966,0.0016495404939281281,-0.028048601206766402
1998-09-03,703.789978,721.7299805,703.789978,721.7299805,0,3.874300003051758,186.2865498106751,0.025171095632572582,0.023521555138644453
1998-09-06,721.7299805,730.8499756,721.7299805,730.8499756,0,3.874300003051758,188.64052216511752,0.012557126167890132,-0.01261396946468245
1998-09-07,730.8499756,742.2000122,730.8499756,742.2000122,0,3.874300003051758,191.57009307884636,0.015410558033530999,0.0028534318656408663
1998-09-08,742.2000122,745.7999878,742.2000122,745.7999878,0,3.874300003051758,192.49928689377148,0.004838686297135395,-0.010571871736395604
1998-09-09,745.7999878,745.7999878,734.7299805,734.7299805,0,3.874300003051758,189.64199466258643,-0.014954393062894093,-0.019793079360029487
1998-09-10,734.7299805,734.7299805,729.1799927,729.1799927,0,3.874300003051758,188.20948097091866,-0.007582453105630964,0.007371939957263128
1998-09-13,729.1799927,729.1799927,727.1099854,727.1099854,0,3.874300003051758,187.6751890218261,-0.0028428523360482204,0.004739600769582744
1998-09-14,727.1099854,730.1699829,727.1099854,730.1699829,0,3.874300003051758,188.46500847245966,0.0041996075533153,0.00704245988936352
1998-09-15,730.1699829,730.2199707,730.1699829,730.2199707,0,3.874300003051758,188.47791088062644,6.845815342806054e-05,-0.004131149399887239
1998-09-16,730.2199707,737.5100098,730.2199707,737.5100098,0,3.874300003051758,190.359551201267,0.009933842201812218,0.009865384048384157
1998-09-17,737.5100098,819.1900024,737.5100098,819.1900024,0,3.874300003051758,211.4420674069458,0.10503638885338391,0.0951025466515717
1998-09-20,819.1900024,820.1799927,819.1900024,820.1799927,0,3.874300003051758,211.69759493429785,0.0012077693487397238,-0.10382861950464418
1998-09-21,820.1799927,820.1799927,819.1300049,819.1300049,0,3.874300003051758,211.42658138367636,-0.0012810120601462903,-0.0024887814088860143
1998-09-22,819.1300049,819.1300049,819.0100098,819.0100098,0,3.874300003051758,211.39560931132638,-0.00014650164036073804,0.0011345104197855523
1998-09-23,819.0100098,824.4500122,819.0100098,824.4500122,0,3.874300003051758,212.79973454574676,0.006620206357104217,0.006766707997464955
1998-09-24,824.4500122,829.210022,824.4500122,829.210022,0,3.874300003051758,214.02834611332042,0.005756954665176031,-0.0008632516919281855
1998-09-27,829.210022,829.210022,827.6699829,827.6699829,0,3.874300003051758,213.63084486179451,-0.0018589632704138785,-0.00761591793558991
1998-09-28,827.6699829,829.9500122,827.6699829,829.9500122,0,3.874300003051758,214.21934582924771,0.0027509691412844718,0.0046099324116983505
1998-09-29,829.9500122,829.9500122,827.5900269,827.5900269,0,3.874300003051758,213.61020732728838,-0.0028475775281416407,-0.005598546669426113
1998-09-30,827.5900269,827.5900269,823.9699707,823.9699707,0,3.874300003051758,212.6758304857561,-0.004383809229733303,-0.0015362317015916627
1998-10-01,823.9699707,823.9699707,822.8599854,822.8599854,0,3.874300003051758,212.38933091186516,-0.0013480268059886866,0.0030357824237446165
1998-10-04,822.8599854,822.8599854,737.3300171,737.3300171,0,3.874300003051758,190.31309307983648,-0.10975048220163565,-0.10840245539564697
1998-10-05,737.3300171,737.3300171,735.8499756,735.8499756,0,3.874300003051758,189.9310778773911,-0.0020093158982650633,0.10774116630337059
1998-10-07,735.8499756,735.8499756,730.5300293,730.5300293,0,3.874300003051758,188.55794046010035,-0.007255922195677751,-0.005246606297412687
1998-10-08,730.5300293,730.5300293,725.4299927,725.4299927,0,3.874300003051758,187.24156418671348,-0.007005765756266877,0.00025015643941087365
1998-10-11,725.4299927,725.4299927,722.5100098,722.5100098,0,3.874300003051758,186.48788406444626,-0.0040332981169541055,0.0029724676393127715
1998-10-12,722.5100098,724.9699707,722.5100098,724.9699707,0,3.874300003051758,187.1228273827392,0.003398959969441549,0.007432258086395655
1998-10-13,724.9699707,724.9699707,724.0800171,724.0800171,0,3.874300003051758,186.8931204423115,-0.0012283271310579566,-0.004627287100499505
1998-10-14,724.0800171,724.0800171,719.7800293,719.7800293,0,3.874300003051758,185.78324567871218,-0.005956256633307946,-0.0047279295022499895
1998-10-15,719.7800293,719.7800293,712.5300293,712.5300293,0,3.874300003051758,183.91193989591548,-0.010123592774412285,-0.004167336141104339
1998-10-18,712.5300293,712.5900269,712.5300293,712.5900269,0,3.874300003051758,183.927425944996,8.420006363402329e-05,0.010207792838046308
1998-10-19,712.5900269,716.9400024,712.5900269,716.9400024,0,3.874300003051758,185.05020309095104,0.00608590069956137,0.006001700635927347
1998-10-20,716.9400024,716.9400024,715.0100098,715.0100098,0,3.874300003051758,184.5520504960359,-0.0026956161063992927,-0.008781516805960662
1998-10-21,715.0100098,715.0100098,708.2700195,708.2700195,0,3.874300003051758,182.81238389956917,-0.009471137804624335,-0.0067755216982250425
1998-10-22,708.2700195,709.1900024,708.2700195,709.1900024,0,3.874300003051758,183.049841736927,0.0012980726227722098,0.010769210427396545
1998-10-25,709.1900024,709.1900024,707.1300049,707.1300049,0,3.874300003051758,182.51813342874814,-0.00290894562068954,-0.00420701824346175
1998-10-26,707.1300049,707.1300049,703.2000122,703.2000122,0,3.874300003051758,181.50375852311242,-0.0055731677025208474,-0.0026642220818313073
1998-10-27,703.2000122,703.2000122,695.1400146,695.1400146,0,3.874300003051758,179.42338333439415,-0.011528078525750348,-0.005954910823229501
1998-10-28,695.1400146,695.1400146,686.210022,686.210022,0,3.874300003051758,177.118452742296,-0.012929549668961779,-0.0014014711432114302
1998-10-29,686.210022,686.210022,682.25,682.25,0,3.874300003051758,176.09632693973018,-0.005787575767885223,0.007141973901076556
